«ROOT».Program.inl_unique_all_models	«ROOT».Algebra.Sum	theorem	uAns,uS,uT	∀ {S : «ROOT».Signature.{uS, uAns}} {T : «ROOT».Signature.{uT, uAns}}   (candidate :     {A : Type uAns} →       «ROOT».Program.{uAns, uS} S A → «ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A)   (square :     ∀ (M : Type uAns → Type (max (max uS uT) uAns)) [inst : Monad.{uAns, max (max uAns uS) uT} M]       [@LawfulMonad.{uAns, max (max uAns uS) uT} M inst] (left : «ROOT».Handler.{uAns, uS, max (max uAns uS) uT} S M)       (right : «ROOT».Handler.{uAns, uT, max (max uAns uS) uT} T M) {A : Type uAns}       (program : «ROOT».Program.{uAns, uS} S A),       @Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)} (M A)         (@«ROOT».interpret.{uAns, max (max uAns uS) uT, max uS uT} M («ROOT».Signature.sum.{uAns, uS, uT} S T) A inst           (@«ROOT».Handler.sum.{uS, uAns, max (max uAns uS) uT, uT} S M T left right) (@candidate A program))         (@«ROOT».interpret.{uAns, max (max uAns uS) uT, uS} M S A inst left program))   {A : Type uAns} (program : «ROOT».Program.{uAns, uS} S A),   @Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)}     («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A) (@candidate A program)     (@«ROOT».Program.inl.{uS, uAns, uT} S A T program)		Quot.sound,propext
«ROOT».Program.inl_unique_one_target	«ROOT».Algebra.Sum	theorem	uAns,uS,uT	∀ {S : «ROOT».Signature.{uS, uAns}} {T : «ROOT».Signature.{uT, uAns}}   (candidate :     {A : Type uAns} →       «ROOT».Program.{uAns, uS} S A → «ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A)   (square :     ∀ {A : Type uAns} (program : «ROOT».Program.{uAns, uS} S A),       @Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)}         («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A)         (@«ROOT».interpret.{uAns, max (max uT uAns) uS, max uT uS}           («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T))           («ROOT».Signature.sum.{uAns, uS, uT} S T) A           (@«ROOT».Program.instMonad.{max uS uT, uAns} («ROOT».Signature.sum.{uAns, uS, uT} S T))           (@«ROOT».Handler.sum.{uS, uAns, max (max uT uAns) uS, uT} S             («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T)) T             (@«ROOT».leftInjectionHandler.{uS, uAns, uT} S T) (@«ROOT».rightInjectionHandler.{uT, uAns, uS} T S))           (@candidate A program))         (@«ROOT».interpret.{uAns, max (max uT uAns) uS, uS}           («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T)) S A           (@«ROOT».Program.instMonad.{max uS uT, uAns} («ROOT».Signature.sum.{uAns, uS, uT} S T))           (@«ROOT».leftInjectionHandler.{uS, uAns, uT} S T) program))   {A : Type uAns} (program : «ROOT».Program.{uAns, uS} S A),   @Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)}     («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A) (@candidate A program)     (@«ROOT».Program.inl.{uS, uAns, uT} S A T program)		Quot.sound,propext
«ROOT».Program.inr	«ROOT».Algebra.Program	def	u_1,u_2,u_3	{T : «ROOT».Signature.{u_1, u_2}} →   {A : Type u_2} →     {S : «ROOT».Signature.{u_3, u_2}} →       «ROOT».Program.{u_2, u_1} T A → «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A	fun {T : «ROOT».Signature.{u_1, u_2}} {A : Type u_2} {S : «ROOT».Signature.{u_3, u_2}}     (x : «ROOT».Program.{u_2, u_1} T A) =>   @«ROOT».Program.brecOn.{(max (max u_1 u_3) u_2) + 1, u_2, u_1} T A     (fun (x : «ROOT».Program.{u_2, u_1} T A) =>       «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)     x (@«ROOT».Program.inr._f.{u_1, u_2, u_3} T A S)	
«ROOT».Program.inr._f	«ROOT».Algebra.Program	def	u_1,u_2,u_3	{T : «ROOT».Signature.{u_1, u_2}} →   {A : Type u_2} →     {S : «ROOT».Signature.{u_3, u_2}} →       (x : «ROOT».Program.{u_2, u_1} T A) →         (f :             @«ROOT».Program.below.{(max (max u_1 u_3) u_2) + 1, u_2, u_1} T A               (fun (x : «ROOT».Program.{u_2, u_1} T A) =>                 «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)               x) →           «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A	fun {T : «ROOT».Signature.{u_1, u_2}} {A : Type u_2} {S : «ROOT».Signature.{u_3, u_2}}     (x : «ROOT».Program.{u_2, u_1} T A)     (f :       @«ROOT».Program.below.{(max (max u_1 u_3) u_2) + 1, u_2, u_1} T A         (fun (x : «ROOT».Program.{u_2, u_1} T A) =>           «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)         x) =>   @«ROOT».Program.inl.match_1.{u_2, u_1, max (max (u_1 + 1) (u_2 + 1)) (u_3 + 1)} T A     (fun (x : «ROOT».Program.{u_2, u_1} T A) =>       @«ROOT».Program.below.{(max (max u_1 u_3) u_2) + 1, u_2, u_1} T A           (fun (x : «ROOT».Program.{u_2, u_1} T A) =>             «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)           x →         «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)     x     (fun (value : A)         (x :           @«ROOT».Program.below.{(max (max u_1 u_3) u_2) + 1, u_2, u_1} T A             (fun (x : «ROOT».Program.{u_2, u_1} T A) =>               «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)             (@«ROOT».Program.pure.{u_2, u_1} T A value)) =>       @«ROOT».Program.pure.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A value)     (fun (operation : «ROOT».Signature.Op.{u_1, u_2} T)         (next : «ROOT».Signature.Answer.{u_1, u_2} T operation → «ROOT».Program.{u_2, u_1} T A)         (x :           @«ROOT».Program.below.{(max (max u_1 u_3) u_2) + 1, u_2, u_1} T A             (fun (x : «ROOT».Program.{u_2, u_1} T A) =>               «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)             (@«ROOT».Program.vis.{u_2, u_1} T A operation next)) =>       @«ROOT».Program.vis.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A         (@Sum.inr.{u_3, u_1} («ROOT».Signature.Op.{u_3, u_2} S) («ROOT».Signature.Op.{u_1, u_2} T) operation)         fun           (answer :             «ROOT».Signature.Answer.{max u_1 u_3, u_2} («ROOT».Signature.sum.{u_2, u_3, u_1} S T)               (@Sum.inr.{u_3, u_1} («ROOT».Signature.Op.{u_3, u_2} S) («ROOT».Signature.Op.{u_1, u_2} T)                 operation)) =>         (x answer).1)     f	
«ROOT».Program.inr._sunfold	«ROOT».Algebra.Program	def	u_1,u_2,u_3	{T : «ROOT».Signature.{u_1, u_2}} →   {A : Type u_2} →     {S : «ROOT».Signature.{u_3, u_2}} →       «ROOT».Program.{u_2, u_1} T A → «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A	fun {T : «ROOT».Signature.{u_1, u_2}} {A : Type u_2} {S : «ROOT».Signature.{u_3, u_2}}     (x : «ROOT».Program.{u_2, u_1} T A) =>   @«ROOT».Program.inl.match_1.{u_2, u_1, max (max (u_1 + 1) (u_2 + 1)) (u_3 + 1)} T A     (fun (x : «ROOT».Program.{u_2, u_1} T A) =>       «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)     x (fun (value : A) => @«ROOT».Program.pure.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A value)     fun (operation : «ROOT».Signature.Op.{u_1, u_2} T)       (next : «ROOT».Signature.Answer.{u_1, u_2} T operation → «ROOT».Program.{u_2, u_1} T A) =>     @«ROOT».Program.vis.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A       (@Sum.inr.{u_3, u_1} («ROOT».Signature.Op.{u_3, u_2} S) («ROOT».Signature.Op.{u_1, u_2} T) operation)       fun         (answer :           «ROOT».Signature.Answer.{max u_1 u_3, u_2} («ROOT».Signature.sum.{u_2, u_3, u_1} S T)             (@Sum.inr.{u_3, u_1} («ROOT».Signature.Op.{u_3, u_2} S) («ROOT».Signature.Op.{u_1, u_2} T) operation)) =>       @«ROOT».Program.inr.{u_1, u_2, u_3} T A S (next answer)	
«ROOT».Program.inr._unsafe_rec	«ROOT».Algebra.Program	def	u_1,u_2,u_3	{T : «ROOT».Signature.{u_1, u_2}} →   {A : Type u_2} →     {S : «ROOT».Signature.{u_3, u_2}} →       «ROOT».Program.{u_2, u_1} T A → «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A	fun {T : «ROOT».Signature.{u_1, u_2}} {A : Type u_2} {S : «ROOT».Signature.{u_3, u_2}}     (x : «ROOT».Program.{u_2, u_1} T A) =>   @«ROOT».Program.inl.match_1.{u_2, u_1, max (max (u_1 + 1) (u_2 + 1)) (u_3 + 1)} T A     (fun (x : «ROOT».Program.{u_2, u_1} T A) =>       «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)     x (fun (value : A) => @«ROOT».Program.pure.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A value)     fun (operation : «ROOT».Signature.Op.{u_1, u_2} T)       (next : «ROOT».Signature.Answer.{u_1, u_2} T operation → «ROOT».Program.{u_2, u_1} T A) =>     @«ROOT».Program.vis.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A       (@Sum.inr.{u_3, u_1} («ROOT».Signature.Op.{u_3, u_2} S) («ROOT».Signature.Op.{u_1, u_2} T) operation)       fun         (answer :           «ROOT».Signature.Answer.{max u_1 u_3, u_2} («ROOT».Signature.sum.{u_2, u_3, u_1} S T)             (@Sum.inr.{u_3, u_1} («ROOT».Signature.Op.{u_3, u_2} S) («ROOT».Signature.Op.{u_1, u_2} T) operation)) =>       @«ROOT».Program.inr._unsafe_rec.{u_1, u_2, u_3} T A S (next answer)	
«ROOT».Program.inr.eq_1	«ROOT».Algebra.Sum	theorem	u_1,u_2,u_3	∀ {T : «ROOT».Signature.{u_1, u_2}} {A : Type u_2} {S : «ROOT».Signature.{u_3, u_2}} (value : A),   @Eq.{(max (max u_1 u_3) u_2) + 1} («ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)     (@«ROOT».Program.inr.{u_1, u_2, u_3} T A S (@«ROOT».Program.pure.{u_2, u_1} T A value))     (@«ROOT».Program.pure.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A value)		
«ROOT».Program.inr.eq_2	«ROOT».Algebra.Sum	theorem	u_1,u_2,u_3	∀ {T : «ROOT».Signature.{u_1, u_2}} {A : Type u_2} {S : «ROOT».Signature.{u_3, u_2}}   (operation : «ROOT».Signature.Op.{u_1, u_2} T)   (next : «ROOT».Signature.Answer.{u_1, u_2} T operation → «ROOT».Program.{u_2, u_1} T A),   @Eq.{(max (max u_1 u_3) u_2) + 1} («ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)     (@«ROOT».Program.inr.{u_1, u_2, u_3} T A S (@«ROOT».Program.vis.{u_2, u_1} T A operation next))     (@«ROOT».Program.vis.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A       (@Sum.inr.{u_3, u_1} («ROOT».Signature.Op.{u_3, u_2} S) («ROOT».Signature.Op.{u_1, u_2} T) operation)       fun         (answer :           «ROOT».Signature.Answer.{max u_1 u_3, u_2} («ROOT».Signature.sum.{u_2, u_3, u_1} S T)             (@Sum.inr.{u_3, u_1} («ROOT».Signature.Op.{u_3, u_2} S) («ROOT».Signature.Op.{u_1, u_2} T) operation)) =>       @«ROOT».Program.inr.{u_1, u_2, u_3} T A S (next answer))		
«ROOT».Program.inr.eq_def	«ROOT».Algebra.Sum	theorem	u_1,u_2,u_3	∀ {T : «ROOT».Signature.{u_1, u_2}} {A : Type u_2} {S : «ROOT».Signature.{u_3, u_2}}   (x : «ROOT».Program.{u_2, u_1} T A),   @Eq.{(max (max u_1 u_3) u_2) + 1} («ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)     (@«ROOT».Program.inr.{u_1, u_2, u_3} T A S x)     (@«ROOT».Program.inl.match_1.{u_2, u_1, max (max (u_1 + 1) (u_2 + 1)) (u_3 + 1)} T A       (fun (x : «ROOT».Program.{u_2, u_1} T A) =>         «ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)       x       (fun (value : A) => @«ROOT».Program.pure.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A value)       fun (operation : «ROOT».Signature.Op.{u_1, u_2} T)         (next : «ROOT».Signature.Answer.{u_1, u_2} T operation → «ROOT».Program.{u_2, u_1} T A) =>       @«ROOT».Program.vis.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A         (@Sum.inr.{u_3, u_1} («ROOT».Signature.Op.{u_3, u_2} S) («ROOT».Signature.Op.{u_1, u_2} T) operation)         fun           (answer :             «ROOT».Signature.Answer.{max u_1 u_3, u_2} («ROOT».Signature.sum.{u_2, u_3, u_1} S T)               (@Sum.inr.{u_3, u_1} («ROOT».Signature.Op.{u_3, u_2} S) («ROOT».Signature.Op.{u_1, u_2} T)                 operation)) =>         @«ROOT».Program.inr.{u_1, u_2, u_3} T A S (next answer))		
«ROOT».Program.inr_all_models_iff	«ROOT».Algebra.Sum	theorem	uAns,uS,uT	∀ {S : «ROOT».Signature.{uS, uAns}} {T : «ROOT».Signature.{uT, uAns}}   (candidate :     {A : Type uAns} →       «ROOT».Program.{uAns, uT} T A → «ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A)   {A : Type uAns} (program : «ROOT».Program.{uAns, uT} T A),   Iff     (∀ (M : Type uAns → Type (max (max uS uT) uAns)) [inst : Monad.{uAns, max (max uAns uS) uT} M]       [@LawfulMonad.{uAns, max (max uAns uS) uT} M inst] (left : «ROOT».Handler.{uAns, uS, max (max uAns uS) uT} S M)       (right : «ROOT».Handler.{uAns, uT, max (max uAns uS) uT} T M),       @Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)} (M A)         (@«ROOT».interpret.{uAns, max (max uAns uS) uT, max uS uT} M («ROOT».Signature.sum.{uAns, uS, uT} S T) A inst           (@«ROOT».Handler.sum.{uS, uAns, max (max uAns uS) uT, uT} S M T left right) (@candidate A program))         (@«ROOT».interpret.{uAns, max (max uAns uS) uT, uT} M T A inst right program))     (@Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)}       («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A) (@candidate A program)       (@«ROOT».Program.inr.{uT, uAns, uS} T A S program))		Quot.sound,propext
«ROOT».Program.inr_bind	«ROOT».Algebra.Sum	theorem	u_1,u_2,u_3	∀ {T : «ROOT».Signature.{u_1, u_2}} {A B : Type u_2} {S : «ROOT».Signature.{u_3, u_2}}   (program : «ROOT».Program.{u_2, u_1} T A) (next : A → «ROOT».Program.{u_2, u_1} T B),   @Eq.{max (max (u_1 + 1) (u_2 + 1)) (u_3 + 1)}     («ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) B)     (@«ROOT».Program.inr.{u_1, u_2, u_3} T B S (@«ROOT».Program.bind.{u_1, u_2} T A B program next))     (@«ROOT».Program.bind.{max u_1 u_3, u_2} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A B       (@«ROOT».Program.inr.{u_1, u_2, u_3} T A S program) fun (value : A) =>       @«ROOT».Program.inr.{u_1, u_2, u_3} T B S (next value))		Quot.sound
«ROOT».Program.inr_injective	«ROOT».Algebra.Sum	theorem	u_1,u_2,u_3	∀ {T : «ROOT».Signature.{u_1, u_2}} {A : Type u_2} {S : «ROOT».Signature.{u_3, u_2}},   @Function.Injective.{max (u_2 + 1) (u_1 + 1), max (max (u_3 + 1) (u_2 + 1)) (u_1 + 1)}     («ROOT».Program.{u_2, u_1} T A) («ROOT».Program.{u_2, max u_1 u_3} («ROOT».Signature.sum.{u_2, u_3, u_1} S T) A)     (@«ROOT».Program.inr.{u_1, u_2, u_3} T A S)		Quot.sound,propext
«ROOT».Program.inr_one_target_iff	«ROOT».Algebra.Sum	theorem	uAns,uS,uT	∀ {S : «ROOT».Signature.{uS, uAns}} {T : «ROOT».Signature.{uT, uAns}}   (candidate :     {A : Type uAns} →       «ROOT».Program.{uAns, uT} T A → «ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A)   {A : Type uAns} (program : «ROOT».Program.{uAns, uT} T A),   Iff     (@Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)}       («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A)       (@«ROOT».interpret.{uAns, max (max uT uAns) uS, max uT uS}         («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T))         («ROOT».Signature.sum.{uAns, uS, uT} S T) A         (@«ROOT».Program.instMonad.{max uS uT, uAns} («ROOT».Signature.sum.{uAns, uS, uT} S T))         (@«ROOT».Handler.sum.{uS, uAns, max (max uT uAns) uS, uT} S           («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T)) T           (@«ROOT».leftInjectionHandler.{uS, uAns, uT} S T) (@«ROOT».rightInjectionHandler.{uT, uAns, uS} T S))         (@candidate A program))       (@«ROOT».interpret.{uAns, max (max uS uAns) uT, uT}         («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T)) T A         (@«ROOT».Program.instMonad.{max uT uS, uAns} («ROOT».Signature.sum.{uAns, uS, uT} S T))         (@«ROOT».rightInjectionHandler.{uT, uAns, uS} T S) program))     (@Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)}       («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A) (@candidate A program)       (@«ROOT».Program.inr.{uT, uAns, uS} T A S program))		Quot.sound,propext
«ROOT».Program.inr_pure	«ROOT».Algebra.Sum	theorem	u_1,u_2,u_3	∀ {A : Type u_1} {S : «ROOT».Signature.{u_2, u_1}} {T : «ROOT».Signature.{u_3, u_1}} (value : A),   @Eq.{max (max (u_2 + 1) (u_3 + 1)) (u_1 + 1)}     («ROOT».Program.{u_1, max u_3 u_2} («ROOT».Signature.sum.{u_1, u_2, u_3} S T) A)     (@«ROOT».Program.inr.{u_3, u_1, u_2} T A S (@«ROOT».Program.pure.{u_1, u_3} T A value))     (@«ROOT».Program.pure.{u_1, max u_2 u_3} («ROOT».Signature.sum.{u_1, u_2, u_3} S T) A value)		
«ROOT».Program.inr_unique	«ROOT».Algebra.Sum	theorem	uAns,u_1,u_2	∀ {T : «ROOT».Signature.{u_1, uAns}} {S : «ROOT».Signature.{u_2, uAns}} {A : Type uAns}   (candidate :     {A : Type uAns} →       «ROOT».Program.{uAns, u_1} T A →         «ROOT».Program.{uAns, max u_1 u_2} («ROOT».Signature.sum.{uAns, u_2, u_1} S T) A)   (square :     ∀ {A : Type uAns} (program : «ROOT».Program.{uAns, u_1} T A),       @Eq.{max (max (uAns + 1) (u_1 + 1)) (u_2 + 1)}         («ROOT».Program.{uAns, max u_1 u_2} («ROOT».Signature.sum.{uAns, u_2, u_1} S T) A)         (@«ROOT».interpret.{uAns, max (max u_1 uAns) u_2, max u_1 u_2}           («ROOT».Program.{uAns, max u_1 u_2} («ROOT».Signature.sum.{uAns, u_2, u_1} S T))           («ROOT».Signature.sum.{uAns, u_2, u_1} S T) A           (@«ROOT».Program.instMonad.{max u_1 u_2, uAns} («ROOT».Signature.sum.{uAns, u_2, u_1} S T))           (@«ROOT».Handler.sum.{u_2, uAns, max (max u_1 uAns) u_2, u_1} S             («ROOT».Program.{uAns, max u_1 u_2} («ROOT».Signature.sum.{uAns, u_2, u_1} S T)) T             (@«ROOT».leftInjectionHandler.{u_2, uAns, u_1} S T) (@«ROOT».rightInjectionHandler.{u_1, uAns, u_2} T S))           (@candidate A program))         (@«ROOT».interpret.{uAns, max (max u_2 uAns) u_1, u_1}           («ROOT».Program.{uAns, max u_1 u_2} («ROOT».Signature.sum.{uAns, u_2, u_1} S T)) T A           (@«ROOT».Program.instMonad.{max u_1 u_2, uAns} («ROOT».Signature.sum.{uAns, u_2, u_1} S T))           (@«ROOT».rightInjectionHandler.{u_1, uAns, u_2} T S) program))   (program : «ROOT».Program.{uAns, u_1} T A),   @Eq.{max (max (uAns + 1) (u_1 + 1)) (u_2 + 1)}     («ROOT».Program.{uAns, max u_1 u_2} («ROOT».Signature.sum.{uAns, u_2, u_1} S T) A) (@candidate A program)     (@«ROOT».Program.inr.{u_1, uAns, u_2} T A S program)		Quot.sound,propext
«ROOT».Program.inr_unique_all_models	«ROOT».Algebra.Sum	theorem	uAns,uS,uT	∀ {S : «ROOT».Signature.{uS, uAns}} {T : «ROOT».Signature.{uT, uAns}}   (candidate :     {A : Type uAns} →       «ROOT».Program.{uAns, uT} T A → «ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A)   (square :     ∀ (M : Type uAns → Type (max (max uS uT) uAns)) [inst : Monad.{uAns, max (max uAns uS) uT} M]       [@LawfulMonad.{uAns, max (max uAns uS) uT} M inst] (left : «ROOT».Handler.{uAns, uS, max (max uAns uS) uT} S M)       (right : «ROOT».Handler.{uAns, uT, max (max uAns uS) uT} T M) {A : Type uAns}       (program : «ROOT».Program.{uAns, uT} T A),       @Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)} (M A)         (@«ROOT».interpret.{uAns, max (max uAns uS) uT, max uS uT} M («ROOT».Signature.sum.{uAns, uS, uT} S T) A inst           (@«ROOT».Handler.sum.{uS, uAns, max (max uAns uS) uT, uT} S M T left right) (@candidate A program))         (@«ROOT».interpret.{uAns, max (max uAns uS) uT, uT} M T A inst right program))   {A : Type uAns} (program : «ROOT».Program.{uAns, uT} T A),   @Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)}     («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A) (@candidate A program)     (@«ROOT».Program.inr.{uT, uAns, uS} T A S program)		Quot.sound,propext
«ROOT».Program.inr_unique_one_target	«ROOT».Algebra.Sum	theorem	uAns,uS,uT	∀ {S : «ROOT».Signature.{uS, uAns}} {T : «ROOT».Signature.{uT, uAns}}   (candidate :     {A : Type uAns} →       «ROOT».Program.{uAns, uT} T A → «ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A)   (square :     ∀ {A : Type uAns} (program : «ROOT».Program.{uAns, uT} T A),       @Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)}         («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A)         (@«ROOT».interpret.{uAns, max (max uT uAns) uS, max uT uS}           («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T))           («ROOT».Signature.sum.{uAns, uS, uT} S T) A           (@«ROOT».Program.instMonad.{max uS uT, uAns} («ROOT».Signature.sum.{uAns, uS, uT} S T))           (@«ROOT».Handler.sum.{uS, uAns, max (max uT uAns) uS, uT} S             («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T)) T             (@«ROOT».leftInjectionHandler.{uS, uAns, uT} S T) (@«ROOT».rightInjectionHandler.{uT, uAns, uS} T S))           (@candidate A program))         (@«ROOT».interpret.{uAns, max (max uS uAns) uT, uT}           («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T)) T A           (@«ROOT».Program.instMonad.{max uT uS, uAns} («ROOT».Signature.sum.{uAns, uS, uT} S T))           (@«ROOT».rightInjectionHandler.{uT, uAns, uS} T S) program))   {A : Type uAns} (program : «ROOT».Program.{uAns, uT} T A),   @Eq.{max (max (uAns + 1) (uS + 1)) (uT + 1)}     («ROOT».Program.{uAns, max uT uS} («ROOT».Signature.sum.{uAns, uS, uT} S T) A) (@candidate A program)     (@«ROOT».Program.inr.{uT, uAns, uS} T A S program)		Quot.sound,propext
